ID,User,Time,Rating,Comment,IDRestaurant
30344,An Nguyễn,22-10-2023 10:40,10,"Món ngon, đói quá ăn ngay quên chụp ảnh, Với mình thì hơi nhạt, nhưng ngon, chỉ cần dùng mực hàng tươi là chuẩn luôn, sẽ ủng hộ tiếp Ngon xỉu! Đóng gói tốt No căng bụng Thích: Miến Xào Thập Cẩm ( Đĩa Thường) Hủ tiếu xào hải sản Cơm Chiên Dương Châu Trứng Muối,",1625
30345,Mẫu nghi thiên hạ,18-10-2023 18:18,10,"ngon, ăn quài k ngán, hấp dẫn, nên thử nha, lói chung ăn quài nên k bíc lói gì nữa Ngon xỉu! Đóng gói tốt Giá phải chăng No căng bụng Thích: Cơm chiên hải sản",1625
30346,Mẫu nghi thiên hạ,18-10-2023 17:37,10,"ngon, 10 điểm, ăn quài k ngán, nên thử nha mn ơiii, hấp dẫn lắmmmm danhquan110503 Thích: Cơm chiên hải sản",1625
30347,trnthkhi049,17-10-2023 21:34,10,Hsjshshshhshshzhshshsjjsbsjsushbsisjsbdhisbsbdjxh bxhxjxbxbxbxhxjxhbxhxjxjxjxjxhbx ngon,1625
30348,Linhtran8888,8/10/2023 18:46,4,"Cơm chiên ngon mà hơi khô, hủ tiếu xào cũng ngon mà phần ăn hơi ít đồ ăn",1625
30349,trnthkhi049,4/10/2023 20:38,10,Ngon lắm sẽ ủng hộ tiếp ......................................................................................mmmmmkmmmnnbgfghjjggjjhg Ngon xỉu!,1625
30350,Chi Kim,4/10/2023 16:11,1,"Giao 2h ko có rau, note 1h k hành thì giao hết 2h đều khành",1625
30351,Xanh Táo,1/10/2023 19:38,10,Cơm ngon Cơm chiên hải. Sản ngon Cơm chiên vừa ngon miệng99999 Đóng gói tốt Giá phải chăng Ngon xỉu! No căng bụng Thích: Cơm chiên hải sản,1625
30352,Xanh Táo,30-09-2023 16:26,10,Cơm ở đây ăn riết thành món ruột rồi Cơm chiên hải sản bao ngon akkkkkkkkkk Ngon xỉu! Đóng gói tốt Giá phải chăng No căng bụng Thích: Cơm chiên hải sản,1625
30353,Nhật Ý,28-09-2023 11:46,10,đồ ănn ngonnn giao tới tay mình vẫn nóng hổi nhau mng ăn vừa vị siu thích nuônn Thích: Mì giòn xào hải sản Canh Cải Thịt Bằm,1625
30354,Ẩn Danh,21-09-2023 20:31,10,Share your compliments! Share your compliments! Share your compliments! Share your compliments! Thích: Canh rong biển thịt bầm Miến Xào Bò ( Đĩa Thường),1625
30355,Ẩn Danh,18-09-2023 22:36,10,Hìn ảnh mang tính minh họa cơm chiên ngon lắm nỗ ủng hộ ở lần sau cảm ơn 多功能无线充竹炭硅胶洁面仪 源自法国·专注美容护肤12年,1625
30356,Ẩn Danh,17-09-2023 12:26,1,"Đóng gói mà cũng làm ko ra hồn để đổ tháo tùm lum, hộp canh giao tới nơi hở nắp đổ hết 1/2 Đóng gói chưa tốt Phản hồi từ Quán: shipper giao hàng làm đổ, quán đóng gối kĩ trc khi shipper lại lấy hàng ra",1625
30357,Nở Thị,27-06-2023 11:50,10,Quán nêm hợp khẩu vị mình. Rất hay ăn ở quán này mn nên thử nhé Ngon xỉu!,1625
30358,0704751516binhan,25-06-2023 23:14,10,Hhhhrjjrjrjrjrjwjwkwjndndnjwjsjdbbdjsjwjwjsjdbbdndjs ngon,1625
30359,Ha Sinny,23-06-2023 09:38,1,Dỡ tệ,1625
30360,foodee_ccixk905,22-06-2023 11:08,10,"Ngon giá phải chăng giao nhanh làm nhanh sạch sẽ, sẽ mua tiếp tục Ngon xỉu! Thích: Miến Xào Thập Cẩm ( Đĩa Thường) Hủ tiếu xào thập cẩm",1625
30361,Linhtran8888,20-06-2023 19:57,10,Đồ ăn ngon còn nóng khi giao tới rau nhiều!!!! Hủ tiếu mềm vị rất vừa ăn!!!! Đã mua nhiều lần cơm cũng rất ngon Ngon xỉu! Đóng gói tốt No căng bụng Quán Ăn Minh Ký - Ám Thực Việt Hoa Tuyệt vời Gửi lời khen của bạn Ngon xlut Đóng gói tốt. No căng bụng Giá phải chăng Thích: Hủ tiếu xào hải sản Cơm chiên bò xào,1625
30362,NINI,20-06-2023 18:38,10,Okkkkkkkkkkkkkkkkkkkkkkkkk Okkkkkkkkl kkkkkkkkkkkk Okkkkkkkkkkkkkkkkkkkkkkkkk Okkkkkkk kkkkkkkkkkkkkkkkkkk Ngon xỉu!,1625
30363,NINI,18-06-2023 20:18,10,Okkkkkkkkkkkkkkkkkkkkkkkkk Okkkkkkkkkkkkkkkkkkkkkkkkk Okkkkkkkkkkkkkkkkkkkkkkkkk Okkkkkkkkkkkkkkkkkkkkkkkkk Ngon xỉu!,1625
30364,thanhthao486720,5/6/2023 19:29,10,Ngon ngon ngon tuyệt vời ngon ngon ngon ngon ngon ngon ngon ngon,1625
30365,Hồng Nhung,4/6/2023 8:29,10,"Cuối tuần là khoảng thời gian được thư giãn, nghỉ ngơi để tiếp thêm năng lượng cho một tuần làm việc, học tập mới hiệu quả. Để dịp cuối tuần HIẾT",1625
30366,foodee_3vo3h103,2/6/2023 21:07,10,Nónggggggggg99999999999999999999999999999 ggggggggggg Đóng gói tốt,1625
30367,Yến Hoàng,2/6/2023 19:29,1,"Xin lỗi shop nhưng xin đánh giá như sau! 1- nui xào quá mềm vị nhạt nay quên nêm 2- hủ tiếu xào không ngon ko phải chuyên gia nên ko biết nói sao chỉ đơn giản ko ngon ==> giá mắc so với món ăn nên ko mua lần nào nữa :) Phản hồi từ Quán: Câu đầu tiên quán xin lỗi e nha,a không biết e ăn có hợp khẩu vị không mà e đăng lên như vậy,e nên nhớ quán của a là Quán ăn Việt Hoa nha, là món ăn của người Hoa,a không biết e ở miền nào mà si nghĩ như vậy?",1625
30368,Ngọc Bảo,30-05-2023 17:35,1,E đặt nuôi mà s ra cơm z ạ?,1625
30369,Lan,28-05-2023 12:02,10,lần đầu tiên oder ngon sẽ quay lại ak...đanh gia trước rồi ăn sau hdjsiwjdbnd ùieooedjdk,1625
30370,hoanganh009pham,10/3/2024 18:08,10,"Miến ăn lần đầu mà thấy ngon nha m.n, sẽ ủng hộ dài dài kkkkkkkk",1625
30371,ppsoftware.vn,9/3/2024 21:23,10,giá phải chăng... ngon... ... hình ảnh mang tính chất lụm xu,1625
30372,ppsoftware.vn,9/3/2024 21:20,10,giá phải chăng. ... ngon... ... hình ảnh mang tính chất lụm xu,1625
30373,Ẩn Danh,6/3/2024 15:44,10,"Quán làm món nhanh, miến ăn ngon vừa miệng,1 phần nhiều lắm luôn.sẽ ủng hộ quán lần sau nữa Ngon xỉu! Thích: Miến Xào Thập Cẩm ( Đĩa Thường)",1625
30374,Tuấn Anh,3/3/2024 17:20,1,"Canh rong biển có mùi lạ (giống thiu) Các món cơm, Miến xào thì Bình Thường Không vệ sinh/an toàn Thích: Miến Xào Hải Sản ( Đĩa Thường) Cơm Chiên Thêm Phản hồi từ Quán: Dạ thưa các ac đồ ăn quán e là đồ tươi k nấu sẵn chừng nào khách kêu mới làm,mà mấy ac nói canh thiêu",1625
30375,ppsoftware.vn,2/3/2024 14:01,10,giá phải chăng. ... ngon... ... hình ảnh mang tính chất lụm xu,1625
30376,ppsoftware.vn,27-02-2024 11:43,10,giá phải chăng. ... ngon... ... hình ảnh mang tính chất lụm xu,1625
30377,ppsoftware.vn,27-02-2024 11:42,10,giá phải chăng... ngon... ... hình ảnh mang tính chất lụm xu,1625
30378,foodee_tii5qhbh,23-02-2024 13:50,10,Không biết đánh giá sao luôn ạ,1625
30379,ppsoftware.vn,19-02-2024 13:06,10,"giá phải chăng. ... ngon... ... hình ảnh mang tính chất lụm xu Nuôi Xào Hải Sản, Đặc Biệt",1625
30380,ppsoftware.vn,18-02-2024 14:27,10,"giá phải chăng. .. ngon... ... tính chất lụm xu Com chien qui ga, Lun",1625
30381,ppsoftware.vn,17-02-2024 13:23,10,giá phải chăng. ... ngon... ... hình ảnh mang tính chất lụm xu,1625
30382,ppsoftware.vn,15-02-2024 14:07,10,giá phải chăng... ngon... ... hình ảnh mang tính chất lụm xu,1625
30383,Ngoc Hai Nguyen,15-02-2024 14:07,1,"Đặt đơn lúc 19:16 ngày 02/02/2024 mà gần 21h ngày 03/02/2024 mới giao tới. Một đơn hàng kỷ lục, 1 sao cho quán. Khách đã chết đói Quán Ăn Minh Ký - Ám Thực Việt Hoa )",1625
30384,Ẩn Danh,1/2/2024 11:30,10,Đồ ăn ngon vừa miệng. Đóng gói cẩn thận. Hình ảnh mang tính chất nhận xu. Tks!,1625
30385,foodee_7s2osb58,1/2/2024 11:08,1,"Đặt phần lớn giao phần nhỏ Phản hồi từ Quán: Quán xin lỗi nha,do e đầu bếp không nhìn kỹ đơn hàng, quán cũng nhờ e ship lên gởi tiền lại cho khách rồi,mong khách thông cảm dùm,",1625
30386,foodee_sjlt1wtl,26-01-2024 19:50,1,Phần hủ tíu xào hải sản 75k đc 2 con tôm và mấy miếng bạch tuột nhỏ xíu nha . Mắc và lần sau mình ko ăn nữa Khẩu phần ít,1625
30387,trnthkhi049,24-01-2024 19:48,1,Hơi nhạt ăn với tương ớt thì rất ngon mà cho ít quá không đủ dùng,1625
30388,HUẾ HƯƠNG,23-01-2024 14:52,1,Bua trc ăn nuôi xào bò ok quá lân nay thất vọng. Thà lam mực nhỏ và tươi thì ok cai này râu mực đông lạnh hàng thùng trung quốc 70kg/ kí. Say bye quán Không vệ sinh/an toàn,1625
30389,Ẩn Danh,21-01-2024 06:32,10,"Giao hàng nhanh, sạch sẽ, thức ăn nhiều, ăn 1 người no luôn, hình ảnh mang tính chất nhận xu",1625
30390,vanessanelson,19-01-2024 20:25,10,Miến của quán này ngon lắm mọi ngườiiiiiiiiiiiii Ngon xỉu! Đóng gói tốt Giá phải chăng No căng bụng Thích: Miến Xào Hải Sản ( Đĩa Thường),1625
30391,Kim Thủy,14-01-2024 20:05,10,Ngon nha.,1625
30392,Ẩn Danh,14-01-2024 19:37,10,Adndbdjjdjdhdjdjdjhdhdhdhhd dbdhdhhdhdhdhdhdehhdhdb Thích: Hủ tiếu xào hải sản,1625
30393,heosua_22,19-01-2024 20:25,10,Thích: Miến Xào Hải Sản ( Đĩa Thường),1625
30394,Kim Thủy,14-01-2024 20:05,10,Ngon nha.,1625
30395,Ẩn Danh,14-01-2024 19:37,10,Adndbdjjdjdhdjdjdjhdhdhdhhd dbdhdhhdhdhdhdhdehhdhdb Thích: Hủ tiếu xào hải sản,1625
30396,heosua_22,10/1/2024 12:42,10,Nếu có đặt lại cho thêm trái ớt Qán đặt lần 2 r ngon hk bt nsj thêm Đóng gói tốt,1625
30397,ngoclinh0203,10/1/2024 9:15,6,"Khẩu vị thì tuỳ người, nhưng mà tôm thì bỡ ko tươi mực ăn như mực giả á Không hợp khẩu vị",1625
30398,heosua_22,8/1/2024 20:59,10,Ngon hk bt nsj thêm Kqkbwodlenjdjwl Jwksnkdldkjdjdkkdkdj Ngon xỉu! Đóng gói tốt,1625
30399,vanessanelson,5/1/2024 22:30,10,Miến xào hải sản của quán này ngon nha mọi người. Mực mềm giòn lắm. Ngon xỉu! Đóng gói tốt Giá phải chăng No căng bụng Thích: Miến Xào Hải Sản ( Đĩa Thường),1625
30400,foodee_myOvnjhx,2/1/2024 14:45,1,"Mình xào giòn, hơi vụng ko giống như những chỗ mình hay ăn. Sợ mì vụng nhỏ, ko giòn. Mong đầu bếp khắc phục để ngon hơn, thiện chí đánh 5* Thích: Cơm chiên Dương Châu",1625
30401,Ẩn Danh,28-12-2023 21:36,1,Chiên non .khô nhạt,1625
30402,Ẩn Danh,28-12-2023 13:47,10,Yummy Yummy Yummy Yummy Yummy Yummy Yummy Yummy Yummy Yummy Thích: Cơm chiên hải sản,1625
30403,foodee_n2zguOtu,11/12/2023 18:11,1,Mì k ngon .50k được ít đồ ăn quá,1625
30404,Mẫu nghi thiên hạ,28-11-2023 18:03,10,"ngon, ăn quài k ngán, 10 điểm, ship hơi đắt, nchung là ngon nhaaaa Ngon xỉu! Đóng gói tốt Giá phải chăng No căng bụng",1625
30405,Thu Hiền Bùi Nguyễn,25-11-2023 12:59,10,"Ngonnnn lắm nha, giao tới còn nóng hổi, đóng gói cẩn thận, nói chung 10 điểm không có nhưng Ngon xỉu! No căng bụng Đóng gói tốt Giá phải chăng",1625
30406,foodee_5tclkg7b,25-11-2023 12:54,4,k hài lòng lắm so voi mức giá 73k app,1625
30407,Bích Trâm Nguyễn Ngọc,22-11-2023 14:40,1,"Cơm chiên thì như cơm trắng, tôm với mực xào còn chưa chín trắng hếu, ăn vô còn bị hôi, cho thêm sate thì đưa cái bọc lủng chảy ra hết cũng như không, nói chung tệ phí tiền Không giống hình Không vệ sinh/an toàn",1625
30408,phungthanhthanh2k,22-11-2023 13:26,1,"62k cả ship mà chỉ có 1 con tôm với 2 miếng mực bé tí, hủ tiếu thì hơi cứng, toàn rau cải “ vị bth, thất vọng.",1625
30409,Xanh Táo,3/11/2023 20:30,10,Ngonnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn nnnnnnnnnnn Thích: Cơm chiên hải sản,1625
30410,Ẩn Danh,3/11/2023 15:34,10,Kccndnndbcncncncjcnfnfnfjfnfnfnfjcjdkdkdjdndnbdb dnd Ngon xỉu! No căng bụng Đóng gói tốt Giá phải chăng Thích: Cơm chiên đùi gà,1625
30411,Ẩn Danh,2/11/2023 19:00,10,Đóng gói tốt No căng bụng Ngon xỉu!,1625
30412,Xanh Táo,2/11/2023 14:57,10,Cơm chiên dương châu ngon Ngonnnnnnnnnnnnnnnnnnnnnnnnnnnn Thích: Cơm chiên Dương Châu,1625
30413,Mẫu nghi thiên hạ,31-10-2023 20:50,10,"cơm ngon, ăn quài k ngán, lói chung k biết lỗi gì nhiều nma ngon lúm Ngon xỉu! Đóng gói tốt Giá phải chăng No căng bụng",1625
30414,Xanh Táo,29-10-2023 20:28,10,"Ngonnnnnnnnnnnnnnnnnn Ngonnnnnnnnnnnnnnnnnn Ngonnnnnnnnnnnnnnnnnn Gửi lời khen của bạn Ngon xhil Đóng gói tốt No căng bụng Giá phải chăng. Bạn hãy để lại binh luận tại đây nhé! Mọi thắc mắc về đơn hằng, bạn vui lòng liên hệ ShopeeFood bằng cách chọn Hỗ trợ tại góc phải màn hình Thêm 50 ký tự +1 ảnh để nhân 500 XU Thích: Cơm chiên hải sản",1625
30415,Ẩn Danh,23-10-2023 23:37,10,Ngon ah dhdhdbbdbdbdjdhdbdbdbbhbbsbdbdbdbdb dbdbbdbdb Thích: Hủ tiếu xào hải sản,1625
30416,ngoc_hann24082004,22-10-2023 11:20,6,"Cơm chiên ăn tạm được, cơm có và hehshshshjejsjssjsjsjsjjs",1625
30417,An Nguyễn,22-10-2023 10:40,10,"Món ngon, đói quá ăn ngay quên chụp ảnh, Với mình thì hơi nhạt, nhưng ngon, chỉ cần dùng mực hàng tươi là chuẩn luôn, sẽ ủng hộ tiếp Ngon xỉu! Đóng gói tốt No căng bụng Thích: Miến Xào Thập Cẩm ( Đĩa Thường) Hủ tiếu xào hải sản Cơm Chiên Dương Châu Trứng Muối,",1625
30418,Mẫu nghi thiên hạ,2/6/2023 19:29,10,"ngon, ăn quài k ngán, hấp dẫn, nên thử nha, lói chung ăn quài nên k bíc lói gì nữa Ngon xỉu! Đóng gói tốt Giá phải chăng No căng bụng Thích: Cơm chiên hải sản",1625
30419,Ngọc Bảo,30-05-2023 17:35,1,E đặt nuôi mà s ra cơm z ạ?,1625
30420,Lan,28-05-2023 12:02,10,lần đầu tiên oder ngon sẽ quay lại ak...đanh gia trước rồi ăn sau hdjsiwjdbnd ùieooedjdk,1625
30421,nhimy_,27-05-2023 23:02,10,"ăn ngon quá quên chụi lunn, ngon như lần đầu ăn nui xào nghe mùi chảo í, còn cơm chiên thì toẹt vòiiiii❤ Thích: Cơm chiên hải sản Nuôi Xào Bò",1625
30422,tuyetngan_260604,24-05-2023 17:44,4,Cx đc,1625
30423,phuong_pham.97,24-05-2023 11:47,8,Tất cả đều ngon! Nhưng nhiều đâu quá ạ,1625
30424,Ẩn Danh,18-05-2023 11:47,10,Ngon ngon ngon ngon ngon ngon ngon ngon ngon ngon ngon ngon ngon,1625
30425,Ẩn Danh,16-05-2023 11:44,10,Ngon ngon ngon ngon ngon ngon ngon ngon ngon ngon ngon ngon ngon,1625
30426,Ẩn Danh,16-05-2023 10:46,10,U9kk0ko8h6guh8j8yu9u9u8h7giyo7yuyiy5uhluit6yiojo ngon ipipili,1625
30427,Ẩn Danh,13-05-2023 11:45,10,Ngon ngon ngon ngon ngon ngon ngon ngon ngon ngon ngon ngon ngon ngon,1625
30428,Ẩn Danh,11/5/2023 18:41,10,Ngon,1625
30429,Linh My,9/5/2023 17:52,1,Đặt mì ý xào bò mà giao mì cọng bự xào bò. Cọng mì ý khác mì cọng bự cơ mà Không giống hình Sai/Thiếu món,1625
30430,Ẩn Danh,9/5/2023 11:49,10,Ngon ngon ngon ngon ngon ngon ngon ngon ngon ngon ngon ngon ngon ngon ngon ngon,1625
30431,Ẩn Danh,9/5/2023 8:25,10,NsnxnxnxenncncnxndndncjxjdjsjznxckmmZnnznzndb dbcnfj Ngon xỉu! No căng bụng Đóng gói tốt Giá phải chăng Thích: Miến Xào Hải Sản ( Đĩa Thường),1625
30432,Ẩn Danh,8/5/2023 13:37,10,Ndnxnxncncncnccbbc cf tyugggghgghvxzzzdjfjfjfjfjjfjfd Đóng gói tốt Giá phải chăng Ngon xỉu! No căng bụng Thích: Cơm chiên hải sản,1625
30433,Ẩn Danh,7/5/2023 21:27,10,"Ngon, như người ta gọi là ruốc hả lạ mắt và con người là tới nay e có kinh nghiệm ạ",1625
30434,Ẩn Danh,7/5/2023 21:25,6,"Ngon nhen, hơi ít thịt, hình ảnh chỉ mang tính chất minh họa như",1625
30435,Mạch Phương Lê,7/5/2023 20:53,10,Khá ngon.......,1625
30436,phamthu01062000,7/5/2023 13:19,10,Ngon ok tốt ăn no luôn nha hộp to bự bún nhiều ok nha..-..-:333333 Ngon xỉu! Đóng gói tốt Giá phải chăng No căng bụng Thích: Bún gạo xào hải sản,1625
30437,Ẩn Danh,6/5/2023 10:28,10,"Vẫn như mọi lần, ăn ngon vừa vị, đồ ăn nhiều thêm chút nữa thì hoàn hảo hơn. Đánh giá 5*. Ngon xỉu! Đóng gói tốt Thích: Miến Xào Hải Sản ( Đĩa Thường) Mì gói xào bò",1625
30438,Ẩn Danh,10/7/2022 14:58,10,Món ngon ăn quen nhiều lần rồi giá k mắc cũng k rẻ,1625
30439,Mỹ Hằng,9/7/2022 12:29,10,Okkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk kkkkk LOK!!,1625
30440,Xanh Táo,7/7/2022 23:13,10,Ngonnnnnnnnnn------------------------onnn nnnnnnnnnnnnnnnn Gửi lời khen của bạn Ngọn xinh Đóng gói tốt. No căng bụng. Giá phải chăng Hãy chia sẻ đánh giá về đơn hàng và món ăn/sản phẩm nhé!,1625
30441,Xanh Táo,7/7/2022 23:12,10,Ngonnnnnnnnnn---------------------------n nnnnnnnnnnnnnnnn Gửi lời khen của bạn Ngon xinh Đóng gói tốt. No căng bụng. Giá phải chăng. Hãy chia sẻ đánh giá về đơn hàng và món ăn/sản phẩm nhất,1625
30442,Xuân Giang,6/7/2022 17:13,10,"Món ăn được, món ăn được, món ăn được, món ăn được Choco PN",1625
30443,Ẩn Danh,3/7/2022 12:02,10,Ngonnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn nnnnnnnnnnn,1625
30444,Ẩn Danh,2/7/2022 17:23,10,"Quán khá mát mẻ vào buổi sáng, nhân viên thân thiện nhiệt tình. Đồ uống giá cả vừa phải ko mắc cũng ko rẻ, thức uống ngon. Không gian bài trí trong quán khá thông thoáng, mang tính chất nhận xu No căng bụng Thích: Hủ tiếu xào hải sản",1625
30445,Ẩn Danh,29-06-2022 15:56,10,Ngon,1625
30446,Xanh Táo,29-06-2022 15:56,10,Ngonnnnnnnnnn--------------------------nn nnnnnnnnnn Quán Ăn Minh Ký - Ấm Thực Việt Hoa Hãy chia sẻ đánh giá về đơn hàng và món ăn/sản phẩm nhé!,1625
30447,xuka,2/7/2022 17:23,10,ngon Thích: Hủ tiếu xào hải sản,1625
30448,Ẩn Danh,29-06-2022 15:56,10,Ngon ahqhqhquqiqoqoqoqoqoqoqowiwiwiwiwiiwwiwiwiisjej,1625
30449,Xanh Táo,26-06-2022 14:40,10,Ngonnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn nnnnnnnnnn Quán Ăn Minh Ký - Ẩm Thực Việt Hoa Thích: Cơm chiên hải sản,1625
30450,Ẩn Danh,18-06-2022 11:13,1,Bạch tuột tanh xào chưa chín tới Thích: Cơm chiên bò xào,1625
30451,Ẩn Danh,9/6/2022 15:14,10,Ngon. Abcdefghijklmnopqrstuvwxyz bdhjaincujsnsusisnsh Thích: Cơm chiên hải sản,1625
30452,Nguyễn Thanh Trúc,9/6/2022 8:57,10,Hình ảnh mang tính nhận xu. Đồ ăn quán lúc nào cũng ngon.,1625
30453,Hà Nguyễn,6/6/2022 19:51,6,Cơm chiên hơi khô Đóng gói chưa tốt,1625
30454,Ẩn Danh,5/6/2022 23:39,10,Ngon ngon ngon tuyệt vờiNgon ngon ngon tuyệt vờiNgon ngon ngon tuyệNgon ngon ngon tuyệt vờit vờiNgon ngon ngon tuyệt vờiNgon ngon ngon tuyệt vờiNgon ngon ngon tuyệt vời,1625
30455,Ẩn Danh,3/6/2022 18:16,10,"Tôi Đặt 1 Phần Cơm Chiên Bò Xào Cải Cỡ Lớn Nó Nhiều Hơn Tôi Tưởng, Cơm Chiên Nóng Ngon, Bò Xào Cũng Như Vậy, Ủng Hộ Lâu Dài. Ngon xỉu! Đóng gói tốt No căng bụng Thích: Cơm chiên bò xào cải",1625
30456,Tú Nguyễn Thị,2/6/2022 19:00,1,chắc là k hợp khẩu vị với mình nên thấy hủ tiếu k ngon,1625
30457,Hồ Lê Trúc Quỳnh,1/6/2022 21:26,10,Ngon nnnnnnnooooooooooooooooooooooonnnnnnn nnnnnnnnnnn,1625
30458,Ẩn Danh,15-05-2022 12:51,4,"cơm tạm được Khẩu phần ít Phản hồi từ Quán: Nếu bạn có mua lần sao, quán sẽ không phục vụ, bạn cầm tiền rae chợ tự phụ vụ mình nha,",1625
30459,TrjnhGumiho_2010,14-05-2022 11:55,10,"Món ngon. Đóng gói cẩn thận, ăn mấy lần rồi -- Ngon xỉu! Đóng gói tốt No căng bụng",1625
30460,nhuquynh992003,13-05-2022 15:30,10,Ngon xỉu lun. Nóng hỏi vvvvvvvvvv tiếp Ngon xỉu! Đóng gói tốt viv v sẽ còn ủng hộ quán Giá phải chăng No căng bụng,1625
30461,Ẩn Danh,12/5/2022 14:42,10,Okkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk kkkkk,1625
30462,suka1987,11/5/2022 19:15,10,Giao hàng nhanh chóng chất lượng sản phẩm tốt hơn nhiều so với mức giá,1625
30463,mjsstram112,11/5/2022 17:19,10,"Tại ăn hết rồi nên hổng có hình ảnh đánh giá.Giá rẻ,mỳ xào vừa miệng. Cơm thì hơi khô xíu thôi. Ngon xỉu! Đóng gói tốt Giá phải chăng No căng bụng Thêm ảnh Thêm tinh để nhận 500 xu Đánh giá của bạn về sản phẩm Canh Cái Tôm Mì gói xào hải sản 97/500",1625
30464,soasoa,11/5/2022 16:20,10,ngon. hợp khẩu vị mình. ăn hết vẫn chưa no chưa đã lần sau sẽ mua nữa Ngon xỉu! Thích: Hủ tiếu xào hải sản,1625
30465,linhlungg22,7/5/2022 14:50,10,"Mình thấy nêm nếm món ăn vừa miệng, vc mình đã no nhưng ngon nên vẫn ăn cố. Nói chung là ngon Ngon xỉu! No căng bụng Đóng gói tốt Giá phải chăng Thích: Bánh Mì Bò Kho Canh Cải Thịt Bằm Nuôi Xào Bò",1625
30466,Ẩn Danh,7/5/2022 13:45,10,"Ngon lắm rất hợp khẩu vị của mình, sẽ quay lại ủng hộ a kkkkkkkkk",1625
30467,Nguyễn Thanh Trúc,1/5/2022 15:04,10,Món nào cũng ngon.,1625
30468,Ẩn Danh,29-04-2022 19:17,10,"Giao nhanh nha. Rất vừa miệng, có điều góp ý quán hơi ít rau xào nha. Hình ảnh chỉ mang tamh! Thích: Bún gạo xào hải sản",1625
