ID,User,Time,Rating,Comment,IDRestaurant
30469,suka1987,28-04-2022 22:03,10,Giao hàng nhanh chóng chất lượng sản phẩm tốt hơn nhiều so với mức tăng,1625
30470,Thu Giàu,26-04-2022 10:23,10,Ngon nè Ngon xỉu! Đóng gói tốt No căng bụng,1625
30471,Ẩn Danh,23-04-2022 11:47,6,"Giá phải chăng Lần trước mình đặt phần lớn, lần này đặt phần đặc biệt nhưng thấy không có gì khác biệt giữa hai phần luôn, tôm và mực cũng không có thêm, lượng mì giòn cũng y hệt nhau, ko biết quán đông khách rồi làm sai hay có vấn đề gì khác nhưng mình thật sự rất thất vọng, chắc sẽ không mua lại lần nào nữa. Khẩu phần ít",1625
30472,hanhan_mon,21-04-2022 21:46,10,khuya rồi... món ăn còn nóng giao nhah... ngon nữa còn gì bằng. dong goi sạch sẽ Đóng gói tốt Giá phải chăng Ngon xỉu! No căng bụng Thích: Mì gói xào bò Miến Xào Hải Sản ( Đĩa Đặc Biệt),1625
30473,Ẩn Danh,21-04-2022 13:33,10,Okkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk kkkkk,1625
30474,Thục Nhi,20-04-2022 13:17,10,Đồ ăn vẫn còn nóng . Vừa ăn . Ngon . Sạch sẽ . Giá cả hợp lí . Không thiếu món Thích: Hủ tiếu xào hải sản Mì giòn xào thập cẩm Cơm chiên bò xào cải,1625
30475,Ẩn Danh,19-04-2022 17:30,10,Ngonnnnnnnnnn mnnnnnnnnnm nhaaaaaaaaaaaaaaaaaghkkhgfrhhh Thích: Nuôi Xào Bò,1625
30476,Thục Nhi,20-04-2022 13:17,10,Đồ ăn vẫn còn nóng . Vừa ăn . Ngon . Sạch sẽ . Giá cả hợp lí . Không thiếu món Thích: Hủ tiếu xào hải sản Mì giòn xào thập cẩm Cơm chiên bò xào cải,1625
30477,Ẩn Danh,19-04-2022 17:30,10,Ngonnnnnnnnnn monnnnnnnnm nhaaaaaaaaaaaaaaaaaghkkhgfrhhh Thích: Nuôi Xào Bò,1625
30478,Ẩn Danh,17-04-2022 16:46,10,Hình anbr mang tính chất nhận xu sâm nghệ mật ong hỗ trợ điều trị đau bao tử nha mn,1625
30479,Ẩn Danh,15-04-2022 13:18,1,thịt bò kho rất cứng,1625
30480,suka1987,12/4/2022 6:22,10,Giao hàng nhanh chóng chất lượng sản phẩm tốt hơn nhiều so với mức tăng Lucy Nail,1625
30481,Ẩn Danh,6/4/2022 12:22,10,"Vừa ăn, gọn gàng, vệ sinh, giá cả hợp lý",1625
30482,thanh nhi1003001,6/4/2022 11:59,1,"ĐẶT 1 PHẦN CƠM CHIÊN TÔM TRỨNG MUỐI VÀ 1 CẢNH RONG BIỂN CUỐI CÙNG GIAO CƠM CHIÊN BÒ VỚI MÌ XÀO BÒ LÀ SAO? Sai/Thiếu món Phản hồi từ Quán: À, vậy là mấy e ship lấy đơn hàng giao lộn cho khách rồi, mà không phải lộn bên đây không mà còn lộn khách đặc bên kia nữa,chứ quán bán lâu năm quán không bao giờ làm ăn như vậy được, nếu có hết món thì quán gọi trực tiếp khách hỏi đổi món chứ quán k",1625
30483,Ẩn Danh,3/4/2022 19:46,4,"Mỳ và cơm ăn cũng được ạ! Nhưng mực khá dai ! Đồ ăn nch cũng tạm ổn, giá cũng không hẳn là rẻ, nhưng về chất lượng cũng ổn chứ không hẳn là xuất sắc ạ! Thích: Mì giòn xào hải sản Cơm chiên hải sản",1625
30484,Hồng Nhi,3/4/2022 1:26,10,Hdhsjwnjsjsjshjdnnznsnsjjsjsjsjbdbdbdbsjsjjsjsjdjjdjd jjsjsjdjdnndndjdjdnbdndndndnbdbdbdjdbbdndhjdjdjd nndndkkdjdjdjdudjdjdhhdhdjdjdjjdjdjdjdjhdhdhdhdbbd bdnskkskskksksjsjsjbsbdbbdbdbbdbdbdjjdndnjdjdnn dbdbbdbdbdjdjdjndbdhdhdbhdhdhdhhdhdhdhdhshsh hshdbsbdbdbdbdbbdbsbdhdbshsjhsjsjsjdjjdjdijsnejdn jdjndnbdhhdbdbdbbdbbdbdbdbhdjdhhdjsjjsjsjdjjdjdjd jdjsbhshshsjsjsjsjjsjdjjdjdjdhdjjdjdhdjdjhdhdhhdbbdbd bdbbdbdbdbbdbdbbdbdbbdbdbdbdhdjjdjdjdjdjdjhdhd bdbdbdbbdbdbdndjjdjfjfjjdjdjdjdnbdbdbdbdbdbbdbbd nóng ngon bdbdbbdbdbdbd Ngon xỉu! Đóng gói tốt Giá phải chăng No căng bụng,1625
30485,Hồng Nhi,3/4/2022 1:24,10,nêjekjejwkwkkaksksmksmsnsbsnsjjsksnsmdkks kdnjdjdndndnndmdkdisinsmsnndkdkndndnfjjdnd nndndnndndnndndjbdbdnndndnndndjdjjdbdbndnd jdjndnbdjxjd dnndndndndnndnxndnndndndndjidj jdbdbdbdbdbbdbsbsbbsbdbsbsbbdbdbsbsbbsns nsnsnsnnsnsnsndndnsnsnsnnsnsjjwjsjsjnsbsbbs bdjxjjsnsnsnnsnsnsnnsnsnsnsnndnxjjdnsnsnnd nsnsnsnsnndndnnsndndbdbbdbdbdbdndndnndns bnsbsbbdbbsnbdbbdbdbbdbdbbdbbdbdbdbnsndn djdjdnndndnndndndnndndndbdbdbdbbdbdb jdjsjdndbndjdjdnndjdjdhdbbdbdbdbdhhdbshd nóng ngon dbdbbdbdbdbbdbdbebbsbdbdbshhsjsjjdjsjsjdjdjdjjsjsj,1625
30486,chuhuong2707,2/4/2022 12:05,10,Hkz nbcnvjgdhfmzkhfxkhfzykrmxhk mugzhg Ijclyrjkcluh kỳ h ngon,1625
30487,Cop Be,30-03-2022 12:21,1,Kg hợp lí vs giá. Bún xào nhão nhiều dầu mỡ. Không hợp khẩu vị,1625
30488,hanhkhanhshop.,25-03-2022 20:29,6,Hải sản rất ngon và tươi nhưng phần miến hơi nhũn kg hợp khẩu vị mình cho lắm,1625
30489,My Huỳnh,20-03-2022 17:22,1,"Đặt phần lớn mà giao phần nhỏ, ko kiểm tra lại món trước khi giao shiper. Sai/Thiếu món",1625
30490,Mỹ Hằng,20-03-2022 15:41,10,Okkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk kkkkkkk OKI,1625
30491,Ẩn Danh,18-03-2022 11:50,10,"Món ngon, đóng gói tốt. Ngon xỉu! Đóng gói tốt No căng bụng Giá phải chăng Thích: Cơm Chiên Tôm",1625
30492,Mỹ Hằng,16-03-2022 20:11,10,Okkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk kkkkkkk LOK!!,1625
30493,Như Nguyễn,14-03-2022 13:32,10,Thích: Nuôi Xào Thập Cẩm,1625
30494,Ẩn Danh,10/3/2022 23:42,10,Okkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk kkkkkk Thích: Mì giòn xào hải sản,1625
30495,Cherry,8/3/2022 12:12,10,Giao hàng nhanh,1625
30496,Ẩn Danh,7/3/2022 18:21,8,Miếng ngon lắm luôn quá xào vừa ăn nhưng mà hơi mềm dai tí nữa thì ngon hơn an,1625
30497,Ẩn Danh,5/3/2022 18:55,1,"Nhìn hộp cơm chán z trời,đúng là hình ảnh minh hoạ Không giống hình",1625
30498,Beo Gin Ben,4/3/2022 15:08,10,Ok okokokxjdjdjsjsj jjdjdjsdkskk sẽ không có nhiều người có một số tiền mặt và không thể hiện là người dân ở đây không có nhiều người khác là một Ngon xỉu! Đóng gói tốt Giá phải chăng No căng bụng Thích: Mì giòn xào thập cẩm,1625
30499,Ẩn Danh,4/3/2022 8:21,10,Lấy tạm ảnh khác vì ăn hết rồi mới nhớ chưa có ảnh. Món ăn tạm ổn giao đến vẫn còn ấm.,1625
30500,Ẩn Danh,3/3/2022 8:11,6,tạm ổn!!!!!!!!!!!,1625
30501,Hồng Nhi,4/3/2022 8:21,10,Hdbdjdjkdkdkdjndndnjdndnndndjdjdjdkkdjdudhdhheh bdbdbbdndndnmdmdkdkidjdjdjdnndndndndnndndnn jdjhdhdbbdbdbdbbdbdbdnjdjdjdjjdjdjjdjdjdjjdjdnndndn dnndndndndnndndndndnndndndnjdjdkkdkdkkdmdm mdmdmmmdmdjdkkdkdmdmjfjdjjdjdhdhdhbdbdbbdb dbndbdbdjhdndbdbdbbdbdbbdjdkdkosoeknebdbdj d dbdbdb djdjdjjsnndndndnndndjdjjsjsjjsjsjsjjsjsnsnjsjd dndnndbdbdbdbdbbdbdbbdbdbdbbdbbdbdjdjjdndnd ndnbdbdbdbdbbdbdbdhjdjdnbdbdbdbbdbdbdbdbbdb dbdbbdbdbjdiekjênnebbebebebejejejjejekdooeoeoek kekekkekejejejjejejejejjejejejjejejejjejejej Ngon xỉu! No căng bụng Đóng gói tốt Giá phải chăng,1625
30502,Ẩn Danh,3/3/2022 8:11,6,tạm ổn!!!!!!||||||,1625
30503,Hồng Nhi,2/3/2022 23:55,10,Hdbdjdjkdkdkdjndndnjdndnndndjdjdjdkkdjdudhdhheh bdbdbbdndndnmdmdkdkidjdjdjdnndndndndnndndnn dbdbdb djdjdjjsnndndndnndndjdjjsjsjjsjsjsjjsjsnsnjsjd jdjhdhdbbdbdbdbbdbdbdnjdjdjdjjdjdjjdjdjdjjdjdnndndn dnndndndndnndndndndnndndndnjdjdkkdkdkkdmdm mdmdmmmdmdjdkkdkdmdmjfjdjjdjdhdhdhbdbdbbdb dbndbdbdjhdndbdbdbbdbdbbdjdkdkosoeknebdbdj d dndnndbdbdbdbdbbdbdbbdbdbdbbđbbdbdjdjjdndnd ndnbdbdbdbdbbdbdbdhjdjdnbdbdbdbbdbdbdbdbbdb dbdbbdbdbjdiekjênnebbebebebejejejjejekdooeoeoek kekekkekejejejjejejejejjejejejjejejejjejejej Ngon xỉu! No căng bụng Đóng gói tốt Giá phải chăng,1625
30504,Hồng Nhi,2/3/2022 23:54,10,Gdvdbdndnndjsiiebdbdndnndnnndndnndndnndjdbd dnndndmdkjdndndndidjndndndndndnndndnndndndn ndndjdjdnndndndndnndndndnjdjdjdmmmdmdmmsm nsnndndbbdhdbdbdhdjjdjhdndnbdbbdbbdbdndjdjndn dndnndnndndnndjdjdndnndndndndbdndnndndnndnd hdudidjndndndndndnndkkdkdkdkdmndndndndndnnd ndndnndndjdjdididjjdhehebebebbebebendmdmmdm dmdmmdmdmdmdmdmmdndbdbdbbdbdbdbbdbdbd bbdbdbdbbdbdbdbdbdbdnkdkkdkdmmsksmmsnndn dndjijrndnndnbdbdbdv d d. dbdbdbdnkdkdmmdmndn dndndnjdjdjndndndnndndndnndndndnndndndnndnd ndnndndndndndnndnfjfjkdkdkndndndn Scoo,1625
30505,Hồng Nhi,2/3/2022 23:52,10,Hhhnjjmfndnsksnnsmslsosjenendjenndndmdndndkk dmdndndndnndbdhfjdnndndnsmdudjdnndndndndnn dndndndndndnjdjdjdjdnndndndndbsbsbsnsnsnnsjsn sbdvhdjdkdindndndndndnnsndndndndndndndndnnd ndndnndndndnfhfjnfndndnmdmfkfndndndnndndndn ndhhejenndnjdjdjdbbdhfjdjjdjdndnndndndnndndndnd nnndnnndjjdnnndndnndnndnnndndndnndnjkdkdkjjnn nnnndnnnndndnnndjjnndndnnndndjdjndndnndnndnd ndnndndndndjjdjdjdndndmdmmdmdmmdmdmdmmd mmdmdmdmmdmdmdmdmmdndndndnndndndndnd ndndndndndnndnndndjdhhdhhdbdndndndnndndndn dnndndndndndnndjdjdjdjdjndndnd Ngon xỉu! No căng bụng,1625
30506,tinhtrucloc,28-02-2022 09:25,10,Ngon........ Ngon xỉu! Đóng gói tốt Giá phải chăng No căng bụng,1625
30507,suka1987,27-02-2022 21:58,10,Giao hàng nhanh chóng chất lượng sản phẩm tốt hơn nhiều so với mức tăng,1625
30508,Ẩn Danh,26-02-2022 11:51,10,endnenndennenennenenevsbsbsnsnsnnsndndjdjdjd ndnnendndndndnndndndndndnmdmdkdnjdjdjdndnd ndnndndndndnndndnndndndjjdjsnsknsndndbbebdbd bdbbdbebdbbdbdbbdjdjemkekejjejdndjjdjdjudjenkdkd kdjjdjdjdjjdjdjdjejejjdhehdbhdhdbdbbdbdbdbbdbdbdb hehehebebndkdkdkkekskskjsnsnsnnennfndnndndbb ebebbebebbebbebdbebbebdjjdkdmdnmdmdmennen ejdjjejejhebebebebebbebebebebbebejjekekekkekekd jjdjdjdjjdjdjejdjhejrjrjjdjebebbenebebebbebdbdbbdbdb dbbdndkdksmjsnsnsnsnjsjsjsjsjjsjsjsjjsjdjdjjdjdjdjjsnd mdkdkkskskmsnendnndnennenenennnnnnn,1625
30509,Ngô Thuỷ Tiên,23-02-2022 11:17,1,Đặt cơm chiên bò xào mà giao cơm chiên tôm. K có bò,1625
30510,Ẩn Danh,17-02-2022 13:09,10,Nfkdkdkekdkkdkdkdkdkdkkdkkdkdldldldlldkfkcjjfidjejj djjd Thích: Nuôi Xào Bò,1625
30511,Thuý Vy,16-02-2022 17:36,10,Hủ tiếu ngon,1625
30512,Ẩn Danh,11/2/2022 11:41,10,Món ngon.. Đóng gói tốt Giá phải chăng No căng bụng Thích: Cơm chiên hải sản,1625
30513,Ẩn Danh,8/2/2022 21:35,10,Ytguydyytfyiohutdfyihivgetsguiyrdtugrtihibhhiiycdtygc guonkhhuvùhkjpgudfugonkpkpkpjj Ngon xỉu! No căng bụng Đóng gói tốt Giá phải chăng Thích: Mì giòn xào thập cẩm . Hủ tiếu xào thập cẩm,1625
30514,Duyên Phương,8/2/2022 19:09,10,"Mig xào ăn ngon, nui hơi ngán nói chung ổn, sẽ ủng hô",1625
30515,Ẩn Danh,7/2/2022 21:04,10,Nói chung đồ ăn rất ok kh hề mắc cũng rất ngon good!!!,1625
30516,Ẩn Danh,3/2/2022 21:07,10,Oki ổn áp giá ổn mùa Tết ngon,1625
30517,Ẩn Danh,1/2/2022 10:06,10,Mi xao sieu ngon. Se tiep tuc ung ho quan minh nua trong tuong lai nua nha,1625
30518,Giang Truc,31-01-2022 21:37,10,"chưa kịp up hình thì đã hết sạch,sẽ còn ủng hộ quán Ngon xỉu! Đóng gói tốt Giá phải chăng No căng bụng",1625
30519,Ẩn Danh,28-01-2022 11:27,10,"Ngon lắm lắm nha, đồ ăn nhiều, no căng bụng luôn mn ak Ngon xỉu!",1625
30520,Mỹ Hằng,26-01-2022 23:36,10,Okkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk kkkkkkkkkkkk OK!!,1625
30521,Thúy Thúy,25-01-2022 23:29,10,Hshdidbdbdjdbdjdjbdbdjdbdjfjbfjfjfbfbfjfjdjhdhdjdjjf,1625
30522,Mỹ Hằng,25-01-2022 10:04,10,Okkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk kkkkkkk LOK!!,1625
30523,Ẩn Danh,24-01-2022 09:41,10,Món ngon Món ngon Món ngon Món ngon Món ngon Món ngon Món ngon Món ngon Món ngon Món ngon Món ngon Món ngon Mì gói xào hải sản Canh rong biển tôm Mì gói xào bò,1625
30524,Nhi Lê,23-01-2022 20:12,1,so với vị của mk thì mình thấy hơi mặn ạ. hơi k hạp khẩu vị mk lắm Không hợp khẩu vị,1625
30525,Ẩn Danh,23-01-2022 20:11,10,"Mi ngon, canh ngon, se tiep tuc ung ho quan minh nua trong tuong lai",1625
30526,D Thùy Dung,1/3/2021 15:24,10,Đồ ăn ngon )))):):)):’djdkembdndkenendnxndjejjenebe bensnsnnn,1625
30527,Ẩn Danh,23-02-2021 14:58,10,NG00000000000000000000NN? NNNNNNNNN~~~~~~~NNNNNMMNNNN,1625
30528,foodee_lgfl0dy8,16-02-2021 19:10,1,Quán quá mất dạy. Bán rất là đắt phần đặt biệt thua phần 40k. Làm ăn ko đàng hoàng. Thiếu nước chấm nữa. Thật sự quá tệ Đóng gói chưa tốt Không giống hình,1625
30529,Ẩn Danh,16-02-2021 15:07,10,Quán làm món vừa ăn. Giá hợp lý. Tết nhưng giá vẫn không thay đổi. Ngon xỉu! Đóng gói tốt Giá phải chăng Thích: Mì giòn xào hải sản,1625
30530,foodee_z3bfn6j1,13-02-2021 12:18,1,Đặt 2 chai chè dưỡng nhan mà bị hết hạn. Uống bị *** Sai/Thiếu món,1625
30531,Dũng Nguyễn,6/2/2021 14:06,4,Món ăn chỉ vừa ăn. Hơi dở. Có mấy miếng mực mà ăn chả vừa miệng gì,1625
30532,thaonguyen_thaolee,6/2/2021 13:43,4,Cơm chưa đạt chất lượng của giá 40k. Mong quán xem lại. Nước uống thì khó Ok. Không giống hình Thích: Nước uống chè dưỡng nhan . Cơm chiên bò xào,1625
30533,Ẩn Danh,6/2/2021 3:08,1,"Cơm chiên không giống như hình, đen thui, mặn không thể ăn được Không giống hình",1625
30534,Van Pham,3/2/2021 14:39,10,"Ăn tại quán nhiều lần rồi, cơm chiên, nuôi xanh, cany cải đều rất ngon.",1625
30535,Mẹ sôna,2/2/2021 10:50,6,"Ăn dc, nhìn ko hấp dẫn lắm.",1625
30536,Võ Hạnh,29-01-2021 19:07,1,Không ngon Không giống hình,1625
30537,Ẩn Danh,28-01-2021 12:04,8,"Đã đặt lần thứ 2, ưng cái bụng, vị nêm vừa ăn, mì giòn, nói chung là ok Thích: Mì giòn xào hải sản Cơm chiên bò xào cải",1625
30538,Tranq Huỳnh,26-01-2021 12:15,10,ngon nk...2737363636633663535352525252525255 25252262662,1625
30539,Đinh anh,24-01-2021 17:46,1,R kb hộp cơm 40k với 60k khác nhau cái j luôn Sai/Thiếu món Thích: Mì gói xào bò,1625
30540,Như Trần,19-01-2021 10:23,10,Ngon xỉu!,1625
30541,hoang-anh,17-10-2020 19:15,8,"Giá 40k nhưng rất nhiều mực, hải sản. Khá rẻ nhưng vị hơi mặn. Nên ghi chú thêm nếu muốn quán làm không mặn nhiều Ngon xỉu! Đóng gói tốt Thích: Hủ tiếu xào hải sản Giá phải chăng Phản hồi từ Quán: Cám ơn quý khách đã ủng hộ, quán sẽ khắc phục, cám ơn khách góp ý,",1625
30542,hùng,13-10-2020 19:29,1,"Quán làm không ngon, quá tệ. Không đáng 50.000/ phần. Không bao giờ quay lại Không giống hình Phản hồi từ Quán: Quán Minh ký, thành thật xin lỗi khách hàng Hùng, tôi là chủ quán có hỏi lại nhân viên, vì hôm đó quán lu bu quá nhân viên có giao lộn cho khách hàng, quán thành thật xin lổi, lần sau khách có đặc món lại, quán xin giảm 50 phần trăm trên tổng số tiền",1625
30543,Thu Hiền Tạ ,7/10/2020 14:56,10,cũng khá là ổn,1625
30544,thái hiền,5/9/2020 13:14,8,Ăn được,1625
30545,Phúc Quắn,28-08-2020 12:01,10,Rất ngon Ngon xỉu! Thích: Mì giòn xào hải sản Hủ tiếu xào hải sản,1625
30546,Ẩn Danh,26-07-2020 12:15,1,"Đồ thiu... ăn bị đâu bụng trúng thực. Nấu rất dở Không vệ sinh/an toàn Phản hồi từ Quán: Nghĩ sao quán bán đồ thui,đồ bán Hải sản lấy tại chợ Bình điền hàng ngày, nếu quán bán đồ oi thui thì quán đóng cửa từ lâu rồi, không để lên bình luận vậy, hay là cạnh tranh không lại lên tro quán người ta ?",1625
30547,vn7244_90017,18-07-2020 13:48,4,Hơi lạt Đóng gói tốt Giá phải chăng,1625
30548,Tiên,7/7/2020 12:35,1,"Hủ tiếu bị cháy, cơm hội khói Không giống hình",1625
30549,Ẩn Danh,3/6/2020 18:47,1,Cháy đắng gần chết s mà an,1625
30550,duy16082015,30-05-2020 11:43,10,Đúng khẩu vị người hoa lun Ngon xỉu! Đóng gói tốt Giá phải chăng Thích: Hủ tiếu xào hải sản . Nuôi Xào Bò,1625
30551,Ẩn Danh,27-05-2020 21:01,1,Mực không tươi lắm a Phản hồi từ Quán: Quán sẽ khắc phục lại ạ ! Xin lỗi quý khách,1625
30552,Nean Shi,21-05-2020 15:18,1,Nhiều dầu mỡ,1625
30553,Thanh Liêm,14-05-2020 12:10,1,Mực bở hải sản ko tươi. Không giống hình,1625
30554,Cao Thoa,25-04-2020 22:22,1,Vị nem bị mặn quá,1625
30555,Tuyết Nhy,19-04-2020 09:36,1,Mì ngon nhưng mực không tươi lắm Thích: Mì gói xào hải sản,1625
30556,Lục Thanh Tú,17-04-2020 20:33,1,Đặt mì xào giòn hải sản. Quán lại làm mì gói xào hải sản. Sao có thể sai như vậy hả trời. Thiệt buồn. Sai/Thiếu món,1625
30557,imenguyen,9/4/2020 19:29,1,Món mỳ hải sản hơi lạt Cơm hơi mặn Các món còn lại ngon,1625
30558,Nhi Lê,23-01-2022 20:12,1,so với vị của mk thì mình thấy hơi mặn ạ. hơi k hạp khẩu vị mk lắm Không hợp khẩu vị,1625
30559,Ẩn Danh,23-01-2022 07:57,10,"Mi ngon, canh ngon, se tiep tuc ung ho quan minh nua trong tuong lai",1625
30560,foodee_8531xoth,22-01-2022 13:42,1,Cơm chiên mà ăn như cơm nấu bị sống bỏ vô chiên đã thế còn mặn không hài lòng tý nào Không giống hình Không làm đúng ghi chú,1625
30561,Ẩn Danh,21-01-2022 14:36,1,Bình thường mình hay order hủ tiếu xào của quán và trước dịch hay order cơm chiên. Nhưng không hiểu sao lần này quán làm cơm chiên quá dở không ngon như mọi hôm,1625
30562,Ẩn Danh,20-01-2022 12:36,10,Okkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk kkkkkkkkkkkkk OK!! Thích: Cơm Chiên Tôm,1625
30563,Huyền Khánh,19-01-2022 17:22,6,Đồ ăn nóng giao nhanh miến hơi ướt xào ko dc khô lần sau đổi món khác Ngon xỉu! Đóng gói tốt Giá phải chăng No căng bụng,1625
30564,lamxuanhien2410,18-01-2022 12:29,1,"Không cho dụng cụ ăn ( muỗng, đũa)",1625
30565,Jennie,16-01-2022 08:59,10,"Mình hay ăn hủ tiếu xào và cơm chiên ở đây. Quán làm ngon lắm nha, sạch sẽ nữa.",1625
30566,Mỹ Hằng,12/1/2022 19:10,10,Okkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk kkkkkkkkkkkkk OK!! Thích: Mì giòn xào hải sản,1625
30567,Thien Nguyen,12/1/2022 11:19,10,ngonnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn nnnnnnnnn Ngon xỉu! Đóng gói tốt Giá phải chăng No căng bụng,1625
30568,C Trần Cường,11/5/2021 12:28,1,"Đóng gói không cản thận đổ tùm lum, đồ ăn mặn, kêu mì gói xào hải sản mực tôm bị hôi kiểu lâu ngày. Đóng gói chưa tốt Không vệ sinh/an toàn",1625
30569,Jessica Chang,4/5/2021 11:26,10,還不錯 價格也還可以 主要是可以外送到公司 份量如 果再多一點點會更棒 下次還是會在考慮跟他訂餐 Ngon xỉu! Thích: Hủ tiếu xào bò Cơm chiên bò xào cải Hủ tiếu xào thập cẩm,1625
30570,Thanh Thy Đỗ,2/5/2021 14:04,10,Ngon,1625
30571,phngtrinh6265,29-04-2021 22:00,6,Ăn tạm đc thôi.sdgggccfyhbbvhjjjbbbbbbbbjjjbbbbbbbbbbbb,1625
30572,Trần John,22-04-2021 19:46,1,Thức ăn cứng. Ko giống hình Không giống hình Thích: Nuôi Xào Hải Sản,1625
30573,yentrinh201,20-04-2021 11:56,10,"Shipper nhiệt tình, trời nắng mà vẫn đợi và vui vẻ. Đồ ăn giao nhanh",1625
30574,Thuận Nguyễn Minh,9/4/2021 11:50,4,"Ăn cũng được nhưng không có gì quá đặc biệt. Mong là sẽ có gì đậm vị hơn. Thích: Mì gói xào hải sản Trà Tắc,",1625
30575,Mỹ Di,6/4/2021 16:39,10,Okkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk kkkkkk Thích: Cơm chiên bò xào Canh Cải Thịt Bằm Cơm Chiên Tôm,1625
30576,Ẩn Danh,4/4/2021 10:40,10,Nnnnnnnnnnnnzjsjshdvsgjqvahdbbdhwjebsjdbdjdjbd henebsjsn ngon,1625
30577,Khuongdeptrai,31-03-2021 12:17,8,"Vừa ăn,ngon nhưng hơi ít đồ bởi",1625
30578,Ẩn Danh,30-03-2021 13:17,8,Cơm chiên hơi nhiều dầu nhưng ăn cũng ok,1625
30579,Ẩn Danh,30-03-2021 11:36,10,"Ngon skdkdjjabgKflagshjxjOzn,bgsbv bshzjz. z snJ. Goaohziwbsoe f. Diz bzoKzbzjznb | Trà sữa Trà trái cây Trà chanh Trà xanh Trà đào | Trà ô lông",1625
30580,Vanessa,29-03-2021 13:54,10,Okkkkkkkkkkkkkkkkkkkkkkghhsfjkda si góp đù ffhkfdfhjhffdjliuyevvmvklhhgfj,1625
30581,Ẩn Danh,14-03-2021 22:47,1,"Có con sâu trong rau. Lần sau mong bếp rửa rau kỉ hơn Phản hồi từ Quán: E ơi muốn gì e đt trực tiếp quán nha e, đừng phá quán a, để a bán nuôi vợ con a,e chụp hình ảnh lên là không phải quán a phục vụ e rồi, khách của a ăn quen nhìn sẽ biết,, quán hồi đó giờ chỉ xào cải thìa thôi không xào cải ngọt y như hình, cám on e,",1625
30582,Ẩn Danh,12/3/2021 21:59,10,"Món ngon, sạch sẽ, giá tôtd. Hình ảnh mang tính chất nhận xu. Hihi",1625
30583,Thùy Dung,1/3/2021 15:24,10,Đồ ăn ngon )))):):)):’djdkembdndkenendnxndjejjenebe bensnsnnn,1625
30584,Ẩn Danh,23-02-2021 14:58,10,NG00000000000000000000NN? NNNNNNNNNNNNNNNNNNNNNMMNNNN,1625
30585,foodee_lgfl0dy8,21-02-2021 12:01,1,Quán quá mất dạy. Bán rất là đắt phần đặt biệt thua Län 10L L,1625
